time,x,y,theta,mode,status
4.788299083709717,-1.500000000000006,0.10000000549776752,-7.381482812374594e-16,1,running
4.788603067398071,-1.500000000000006,0.10000000549776761,-9.845601365796562e-16,1,running
4.796755075454712,-1.500000000000006,0.10000000549776758,-9.843006113158404e-16,1,running
4.797230005264282,-1.500000000000006,0.10000000549776761,-1.2236449595626086e-15,1,running
4.797597646713257,-1.500000000000006,0.10000000549776757,-9.84197708316548e-16,1,running
4.798095941543579,-1.500000000000006,0.10000000549776758,-9.84197708316548e-16,1,running
4.79850435256958,-1.500000000000006,0.10000000549776752,-1.2302471353956368e-15,1,running
4.799093961715698,-1.500000000000006,0.10000000549776755,-9.464029385531558e-16,1,running
4.799487352371216,-1.500000000000006,0.10000000549776755,-9.84197708316548e-16,1,running
4.799872398376465,-1.500000000000006,0.1000000054977676,-1.2480937156376373e-15,1,running
4.800345182418823,-1.500000000000006,0.10000000549776755,-9.84197708316548e-16,1,running
4.800770044326782,-1.500000000000006,0.10000000549776751,-1.225649895266293e-15,1,running
4.801299810409546,-1.500000000000006,0.10000000549776754,-1.2257504361748896e-15,1,running
4.8016180992126465,-1.500000000000006,0.10000000549776747,-9.69925258221105e-16,1,running
4.8028404712677,-1.500000000000006,0.1000000054977675,-9.80562017651808e-16,1,running
4.803642749786377,-1.500000000000006,0.10000000549776741,-9.84197708316548e-16,1,running
4.804394483566284,-1.500000000000006,0.10000000549776747,-1.2031376741156988e-15,1,running
4.812743902206421,-1.500000000000006,0.10000000549776741,-9.565209837945162e-16,1,running
4.81354832649231,-1.500000000000006,0.10000000549776743,-1.2302471353956368e-15,1,running
4.813998460769653,-1.500000000000006,0.10000000549776744,-1.2302471353956368e-15,1,running
4.814493656158447,-1.500000000000006,0.10000000549776744,-1.4762965624747255e-15,1,running
4.814860582351685,-1.500000000000006,0.10000000549776746,-1.2302471353956368e-15,1,running
4.815244913101196,-1.500000000000006,0.10000000549776737,-1.2299372735930825e-15,1,running
4.815572500228882,-1.500000000000006,0.10000000549776739,-9.334126384610381e-16,1,running
4.816693305969238,-1.500000000000006,0.10000000549776744,-4.3150626566579187e-16,1,running
4.817352294921875,-1.500000000000006,0.10000000549776734,-7.381482812374591e-16,1,running
4.817836046218872,-1.500000000000006,0.10000000549776733,-9.841977083165479e-16,1,running
4.818222284317017,-1.500000000000006,0.10000000549776732,-9.841977083165479e-16,1,running
4.818546533584595,-1.500000000000006,0.10000000549776719,-9.841977083165479e-16,1,running
4.8188982009887695,-1.500000000000006,0.10000000549776708,-1.2472651267147995e-15,1,running
4.819350957870483,-1.500000000000006,0.10000000549776716,-1.2302471353956368e-15,1,running
4.820401668548584,-1.500000000000006,0.10000000549776723,-1.2302083406939308e-15,1,running
4.832030296325684,-1.500000000000006,0.10000000549776729,-1.4851047471419143e-15,1,running
4.833130836486816,-1.500000000000006,0.10000000549776727,-1.2467779464442115e-15,1,running
4.8335864543914795,-1.500000000000006,0.10000000549776725,-1.2402470697374422e-15,1,running
4.834029912948608,-1.500000000000006,0.10000000549776725,-1.2302471353956366e-15,1,running
4.834498882293701,-1.500000000000006,0.10000000549776727,-1.4762965624747253e-15,1,running
4.834965229034424,-1.500000000000006,0.10000000549776727,-1.476144778024722e-15,1,running
4.835290193557739,-1.500000000000006,0.10000000549776726,-1.722345989553814e-15,1,running
4.835611820220947,-1.500000000000006,0.10000000549776723,-1.1954408822539513e-15,1,running
4.836271286010742,-1.500000000000006,0.10000000549776727,-1.2302471353956364e-15,1,running
4.836656808853149,-1.500000000000006,0.10000000549776725,-1.476296562474725e-15,1,running
4.83697772026062,-1.500000000000006,0.10000000549776723,-1.476296562474725e-15,1,running
4.8384013175964355,-1.500000000000006,0.10000000549776722,-9.19599837310952e-16,1,running
4.83881950378418,-1.500000000000006,0.10000000549776723,-1.2302471353956364e-15,1,running
4.8394787311553955,-1.500000000000006,0.10000000549776726,-7.008032257651756e-16,1,running
4.839826583862305,-1.500000000000006,0.10000000549776723,-9.841977083165477e-16,1,running
4.8485705852508545,-1.500000000000006,0.10000000549776729,-9.845729321638936e-16,1,running
4.849191188812256,-1.500000000000006,0.10000000549776727,-9.841977083165477e-16,1,running
4.849684000015259,-1.500000000000006,0.10000000549776729,-1.2302471353956364e-15,1,running
4.850013256072998,-1.500000000000006,0.10000000549776723,-6.729294780747369e-16,1,running
4.850363492965698,-1.500000000000006,0.10000000549776723,-7.381482812374588e-16,1,running
4.850850820541382,-1.500000000000006,0.10000000549776715,-4.799141380437438e-16,1,running
4.851150035858154,-1.500000000000006,0.10000000549776715,-1.0064739210988269e-15,1,running
4.851473808288574,-1.500000000000006,0.10000000549776719,-9.841977083165477e-16,1,running
4.851787090301514,-1.500000000000006,0.10000000549776712,-1.2640665654516703e-15,1,running
4.852068185806274,-1.500000000000006,0.10000000549776714,-9.841977083165477e-16,1,running
4.852343797683716,-1.500000000000006,0.10000000549776718,-7.38148281237459e-16,1,running
4.852614879608154,-1.500000000000006,0.10000000549776711,-7.374992035904497e-16,1,running
4.852880477905273,-1.500000000000006,0.10000000549776707,-7.38148281237459e-16,1,running
4.85319972038269,-1.500000000000006,0.10000000549776714,-4.547761779577425e-16,1,running
4.853488206863403,-1.500000000000006,0.10000000549776714,-4.920988541583702e-16,1,running
4.862529516220093,-1.500000000000006,0.10000000549776711,-7.485260211638328e-16,1,running
4.863518953323364,-1.500000000000006,0.1000000054977672,-7.38148281237459e-16,1,running
4.866337776184082,-1.500000000000006,0.10000000549776723,-1.0119366982922166e-15,1,running
4.866888046264648,-1.500000000000006,0.10000000549776722,-1.5199613661931002e-15,1,running
4.867467403411865,-1.500000000000006,0.1000000054977673,-1.2104859588763085e-15,1,running
4.86777663230896,-1.500000000000006,0.10000000549776729,-9.393367256573126e-16,1,running
4.868086814880371,-1.500000000000006,0.10000000549776726,-1.2302471353956364e-15,1,running
4.868402004241943,-1.500000000000006,0.10000000549776727,-1.2302471353956364e-15,1,running
4.86868953704834,-1.500000000000006,0.10000000549776725,-1.476296562474725e-15,1,running
4.868960380554199,-1.500000000000006,0.10000000549776725,-1.476296562474725e-15,1,running
4.8692307472229,-1.500000000000006,0.1000000054977672,-1.210236942526827e-15,1,running
4.869546413421631,-1.500000000000006,0.10000000549776716,-9.841977083165475e-16,1,running
4.869822978973389,-1.500000000000006,0.10000000549776719,-1.2506584240341282e-15,1,running
4.8700926303863525,-1.500000000000006,0.10000000549776729,-1.2302471353956362e-15,1,running
4.8703649044036865,-1.500000000000006,0.10000000549776732,-1.4762965624747249e-15,1,running
4.87875509262085,-1.500000000000006,0.1000000054977673,-1.2302471353956362e-15,1,running
4.879377841949463,-1.500000000000006,0.10000000549776725,-1.2298861848259815e-15,1,running
4.880656480789185,-1.500000000000006,0.10000000549776727,-1.2302471353956362e-15,1,running
4.881549596786499,-1.500000000000006,0.10000000549776729,-9.2309964527576e-16,1,running
4.88212251663208,-1.500000000000006,0.10000000549776726,-3.8837508242948906e-16,1,running
4.882435083389282,-1.500000000000006,0.10000000549776732,-1.0033655585645595e-15,1,running
4.882727861404419,-1.500000000000006,0.10000000549776733,-1.230247135395636e-15,1,running
4.883033752441406,-1.500000000000006,0.1000000054977673,-9.612595767578403e-16,1,running
4.883312225341797,-1.500000000000006,0.10000000549776725,-6.851684059398603e-16,1,running
4.883586883544922,-1.500000000000006,0.10000000549776727,-3.84800504270489e-16,1,running
4.883990526199341,-1.500000000000006,0.1000000054977673,-1.0022717233521809e-15,1,running
4.884325981140137,-1.500000000000006,0.10000000549776727,-1.2302471353956362e-15,1,running
4.884612560272217,-1.500000000000006,0.10000000549776727,-1.2302471353956362e-15,1,running
4.884880781173706,-1.500000000000006,0.10000000549776723,-9.430674416736037e-16,1,running
4.885149955749512,-1.500000000000006,0.10000000549776722,-6.850463918604406e-16,1,running
4.893332004547119,-1.500000000000006,0.10000000549776722,-9.841977083165473e-16,1,running
4.8939292430877686,-1.500000000000006,0.10000000549776719,-7.262364282495846e-16,1,running
4.894394874572754,-1.500000000000006,0.10000000549776715,-7.381482812374585e-16,1,running
4.894757270812988,-1.500000000000006,0.10000000549776705,-9.841977083165473e-16,1,running
4.895066976547241,-1.500000000000006,0.10000000549776702,-9.838031237577304e-16,1,running
4.89537239074707,-1.500000000000006,0.10000000549776712,-7.133811677566381e-16,1,running
4.89581823348999,-1.500000000000006,0.1000000054977671,-4.920988541583699e-16,1,running
4.896119832992554,-1.500000000000006,0.10000000549776711,-2.625298686875437e-16,1,running
4.896562576293945,-1.500000000000006,0.10000000549776715,-2.6195300606160986e-16,1,running
4.896865606307983,-1.500000000000006,0.10000000549776712,-2.4604942707928113e-16,1,running
4.897192716598511,-1.500000000000006,0.10000000549776718,-5.133352520876814e-16,1,running
4.898281812667847,-1.500000000000006,0.1000000054977671,-4.920988541583699e-16,1,running
4.899058818817139,-1.500000000000006,0.10000000549776712,-4.920988541583699e-16,1,running
4.899447202682495,-1.500000000000006,0.10000000549776714,-4.920988541583699e-16,1,running
4.899866580963135,-1.500000000000006,0.10000000549776714,-7.381482812374586e-16,1,running
4.908294916152954,-1.500000000000006,0.10000000549776715,-1.000672338869444e-15,1,running
4.912095308303833,-1.500000000000006,0.10000000549776719,-7.182468315452265e-16,1,running
4.912468910217285,-1.500000000000006,0.10000000549776726,-7.185771609401115e-16,1,running
4.912819147109985,-1.500000000000006,0.10000000549776729,-7.381482812374586e-16,1,running
4.913245916366577,-1.500000000000006,0.10000000549776729,-4.920988541583699e-16,1,running
4.91366171836853,-1.500000000000006,0.1000000054977673,-7.381482812374586e-16,1,running
4.914117336273193,-1.500000000000006,0.10000000549776723,-7.381482812374586e-16,1,running
4.914412975311279,-1.500000000000006,0.10000000549776719,-7.381482812374586e-16,1,running
4.914703845977783,-1.500000000000006,0.10000000549776716,-1.0023654296846341e-15,1,running
4.914979457855225,-1.500000000000006,0.10000000549776704,-4.602660833252271e-16,1,running
4.916098594665527,-1.500000000000006,0.10000000549776711,-1.5586005508102195e-16,1,running
4.916754961013794,-1.500000000000006,0.10000000549776704,-4.920988541583699e-16,1,running
4.917083740234375,-1.500000000000006,0.10000000549776711,-7.381482812374586e-16,1,running
4.917524814605713,-1.500000000000006,0.10000000549776712,-7.381482812374586e-16,1,running
4.9179368019104,-1.500000000000006,0.10000000549776711,-7.381482812374586e-16,1,running
4.926290512084961,-1.500000000000006,0.10000000549776711,-7.383762663493338e-16,1,running
4.927245855331421,-1.500000000000006,0.1000000054977671,-9.841977083165473e-16,1,running
4.927639722824097,-1.500000000000006,0.10000000549776697,-9.841977083165473e-16,1,running
4.9281041622161865,-1.500000000000006,0.10000000549776691,-7.217062678430932e-16,1,running
4.9284257888793945,-1.500000000000006,0.10000000549776694,-7.221323448294942e-16,1,running
4.928772687911987,-1.500000000000006,0.10000000549776694,-9.841977083165473e-16,1,running
4.929096937179565,-1.500000000000006,0.10000000549776704,-1.2646567389315584e-15,1,running
4.929407358169556,-1.500000000000006,0.10000000549776697,-1.4762965624747249e-15,1,running
4.9297966957092285,-1.500000000000006,0.10000000549776702,-1.1931220478647273e-15,1,running
4.930132865905762,-1.500000000000006,0.10000000549776697,-1.4762965624747249e-15,1,running
4.933245658874512,-1.500000000000006,0.10000000549776694,-1.7223459895538136e-15,1,running
4.935228586196899,-1.500000000000006,0.10000000549776698,-1.7223459895538136e-15,1,running
4.935975551605225,-1.500000000000006,0.10000000549776701,-1.7223459895538136e-15,1,running
4.936326503753662,-1.500000000000006,0.10000000549776707,-1.7225711822631527e-15,1,running
4.936643600463867,-1.500000000000006,0.1000000054977671,-1.9683954166329025e-15,1,running
4.9450976848602295,-1.500000000000006,0.10000000549776697,-1.682301854141824e-15,1,running
4.945669412612915,-1.500000000000006,0.10000000549776701,-1.4762965624747249e-15,1,running
4.945992469787598,-1.500000000000006,0.10000000549776701,-1.4762965624747249e-15,1,running
4.946295738220215,-1.500000000000006,0.100000005497767,-1.972405258170925e-15,1,running
4.9466681480407715,-1.500000000000006,0.100000005497767,-1.708607941254919e-15,1,running
4.946991443634033,-1.500000000000006,0.10000000549776707,-1.7223459895538136e-15,1,running
4.947277307510376,-1.500000000000006,0.10000000549776704,-1.4762965624747249e-15,1,running
4.947556734085083,-1.500000000000006,0.10000000549776702,-1.1775827428614567e-15,1,running
4.947833776473999,-1.500000000000006,0.100000005497767,-9.045393671815274e-16,1,running
4.948117017745972,-1.500000000000006,0.10000000549776696,-1.230247135395636e-15,1,running
4.948435544967651,-1.500000000000006,0.10000000549776702,-1.230406493251502e-15,1,running
4.948700904846191,-1.500000000000006,0.10000000549776708,-9.446896512039747e-16,1,running
4.9490649700164795,-1.500000000000006,0.10000000549776707,-1.230247135395636e-15,1,running
4.949416637420654,-1.500000000000006,0.10000000549776711,-1.230247135395636e-15,1,running
4.94970965385437,-1.500000000000006,0.10000000549776705,-1.230247135395636e-15,1,running
4.959321022033691,-1.500000000000006,0.10000000549776707,-7.053216132180068e-16,1,running
4.960213899612427,-1.500000000000006,0.10000000549776702,-1.0282967899927186e-15,1,running
4.960582971572876,-1.500000000000006,0.10000000549776701,-1.230247135395636e-15,1,running
4.961003541946411,-1.500000000000006,0.1000000054977671,-9.61595893539635e-16,1,running
4.9613213539123535,-1.500000000000006,0.10000000549776707,-9.84197708316547e-16,1,running
4.961623430252075,-1.500000000000006,0.10000000549776697,-7.381482812374584e-16,1,running
4.961915016174316,-1.500000000000006,0.10000000549776694,-9.982832816650411e-16,1,running
4.962206602096558,-1.500000000000006,0.10000000549776691,-6.875738970142862e-16,1,running
4.9627039432525635,-1.500000000000006,0.10000000549776698,-1.0320156114063981e-15,1,running
4.963176727294922,-1.500000000000006,0.10000000549776697,-9.841977083165473e-16,1,running
4.963506460189819,-1.500000000000006,0.10000000549776698,-9.841977083165473e-16,1,running
4.9638590812683105,-1.500000000000006,0.10000000549776705,-1.2615108920427355e-15,1,running
4.964219331741333,-1.500000000000006,0.10000000549776697,-1.230247135395636e-15,1,running
4.964567422866821,-1.500000000000006,0.10000000549776702,-9.841977083165473e-16,1,running
4.964857339859009,-1.500000000000006,0.10000000549776697,-9.844686544943881e-16,1,running
4.973160266876221,-1.500000000000006,0.10000000549776698,-9.841977083165473e-16,1,running
4.973681688308716,-1.500000000000006,0.10000000549776708,-7.360502202133172e-16,1,running
4.9740824699401855,-1.500000000000006,0.10000000549776708,-7.381482812374586e-16,1,running
4.974401950836182,-1.500000000000006,0.10000000549776712,-9.841977083165473e-16,1,running
4.974874973297119,-1.500000000000006,0.10000000549776704,-9.841977083165473e-16,1,running
4.975183725357056,-1.500000000000006,0.10000000549776712,-6.965400627931293e-16,1,running
4.975668430328369,-1.500000000000006,0.10000000549776714,-7.381482812374586e-16,1,running
4.975977897644043,-1.500000000000006,0.10000000549776725,-7.388723652205054e-16,1,running
4.977015972137451,-1.500000000000006,0.10000000549776732,-4.920988541583699e-16,1,running
4.9777421951293945,-1.500000000000006,0.10000000549776723,-1.2694952938216215e-15,1,running
4.978204250335693,-1.500000000000006,0.10000000549776718,-9.691373733654055e-16,1,running
4.978596925735474,-1.500000000000006,0.10000000549776712,-7.072599354037532e-16,1,running
4.9789040088653564,-1.500000000000006,0.10000000549776726,-1.0117692248811339e-15,1,running
4.979200839996338,-1.500000000000006,0.10000000549776733,-1.2302471353956362e-15,1,running
4.979511976242065,-1.500000000000006,0.10000000549776737,-1.7566342476149823e-15,1,running
4.987675666809082,-1.500000000000006,0.10000000549776736,-1.476296562474725e-15,1,running
4.988252401351929,-1.500000000000006,0.1000000054977673,-9.35251497256788e-16,1,running
4.98869514465332,-1.500000000000006,0.10000000549776737,-9.841977083165475e-16,1,running
4.989058256149292,-1.500000000000006,0.10000000549776739,-9.846092379919764e-16,1,running
4.989396810531616,-1.500000000000006,0.10000000549776743,-9.841977083165475e-16,1,running
4.9897849559783936,-1.500000000000006,0.10000000549776736,-9.841977083165475e-16,1,running
4.990067720413208,-1.500000000000006,0.10000000549776743,-6.951692659395846e-16,1,running
4.990340232849121,-1.500000000000006,0.10000000549776737,-9.841977083165475e-16,1,running
4.9907026290893555,-1.500000000000006,0.10000000549776746,-1.2302471353956362e-15,1,running
4.9912354946136475,-1.500000000000006,0.10000000549776747,-9.190511883505711e-16,1,running
4.992672681808472,-1.500000000000006,0.10000000549776739,-9.841977083165475e-16,1,running
4.993108510971069,-1.500000000000006,0.10000000549776733,-1.2302471353956362e-15,1,running
4.993461847305298,-1.500000000000006,0.10000000549776734,-1.2302471353956362e-15,1,running
4.993756055831909,-1.500000000000006,0.10000000549776733,-1.4762965624747249e-15,1,running
4.9948952198028564,-1.500000000000006,0.10000000549776729,-1.4762965624747249e-15,1,running
5.003486156463623,-1.500000000000006,0.10000000549776726,-1.4762965624747249e-15,1,running
5.004112243652344,-1.500000000000006,0.10000000549776722,-1.179820553239917e-15,1,running
5.004590272903442,-1.500000000000006,0.1000000054977673,-1.224948016004651e-15,1,running
5.005134105682373,-1.500000000000006,0.10000000549776733,-1.7223459895538136e-15,1,running
5.00562858581543,-1.500000000000006,0.10000000549776732,-1.4000752837124837e-15,1,running
5.0060060024261475,-1.500000000000006,0.10000000549776734,-1.4762965624747249e-15,1,running
5.006354808807373,-1.500000000000006,0.10000000549776744,-1.218928508950336e-15,1,running
5.006670236587524,-1.500000000000006,0.10000000549776744,-1.230247135395636e-15,1,running
5.006989479064941,-1.500000000000006,0.10000000549776741,-1.4948950102163972e-15,1,running
5.007277488708496,-1.500000000000006,0.1000000054977674,-9.41408543601901e-16,1,running
5.00759220123291,-1.500000000000006,0.1000000054977674,-9.841977083165473e-16,1,running
5.007903575897217,-1.500000000000006,0.10000000549776744,-1.230247135395636e-15,1,running
5.008178234100342,-1.500000000000006,0.10000000549776752,-1.2313302143569833e-15,1,running
5.008458375930786,-1.500000000000006,0.10000000549776758,-1.2317701121236213e-15,1,running
5.008771181106567,-1.500000000000006,0.10000000549776757,-1.230247135395636e-15,1,running
5.017871856689453,-1.500000000000006,0.10000000549776758,-1.5029165834610761e-15,1,running
5.018994092941284,-1.500000000000006,0.1000000054977676,-1.4762965624747247e-15,1,running
5.019510746002197,-1.500000000000006,0.10000000549776761,-1.4762965624747247e-15,1,running
5.019850254058838,-1.500000000000006,0.10000000549776761,-2.004768334468064e-15,1,running
5.0201640129089355,-1.500000000000006,0.10000000549776758,-1.4284695018863619e-15,1,running
5.020544767379761,-1.500000000000006,0.10000000549776765,-1.1384302725599647e-15,1,running
5.022067308425903,-1.500000000000006,0.10000000549776775,-1.0840130544314639e-15,1,running
5.0226521492004395,-1.500000000000006,0.10000000549776775,-1.230247135395636e-15,1,running
5.02313232421875,-1.500000000000006,0.1000000054977677,-1.230247135395636e-15,1,running
5.023653268814087,-1.500000000000006,0.10000000549776772,-1.4762965624747247e-15,1,running
5.024156332015991,-1.500000000000006,0.10000000549776772,-1.2301611650676184e-15,1,running
5.024671316146851,-1.500000000000006,0.10000000549776777,-1.2302471353956358e-15,1,running
5.025182008743286,-1.500000000000006,0.10000000549776776,-9.674035681041295e-16,1,running
5.025836944580078,-1.500000000000006,0.10000000549776787,-1.2302471353956358e-15,1,running
5.026206731796265,-1.500000000000006,0.10000000549776782,-9.848316311413784e-16,1,running
5.0345234870910645,-1.500000000000006,0.10000000549776782,-9.852241427542401e-16,1,running
5.0357825756073,-1.500000000000006,0.10000000549776789,-1.4691253209458229e-15,1,running
5.036669015884399,-1.500000000000006,0.10000000549776791,-1.1886071942811822e-15,1,running
5.037262678146362,-1.500000000000006,0.1000000054977679,-9.074438082537319e-16,1,running
5.037619590759277,-1.500000000000006,0.10000000549776793,-9.84197708316547e-16,1,running
5.040548086166382,-1.500000000000006,0.10000000549776793,-1.4762965624747247e-15,1,running
5.041604518890381,-1.500000000000006,0.10000000549776795,-1.1919966727058385e-15,1,running
5.042006015777588,-1.500000000000006,0.10000000549776805,-1.230247135395636e-15,1,running
5.042385578155518,-1.500000000000006,0.10000000549776804,-1.230247135395636e-15,1,running
5.042989492416382,-1.500000000000006,0.10000000549776804,-1.2306901490795733e-15,1,running
5.043430805206299,-1.500000000000006,0.10000000549776804,-1.230247135395636e-15,1,running
5.043894290924072,-1.500000000000006,0.10000000549776795,-1.4762965624747247e-15,1,running
5.044207334518433,-1.500000000000006,0.10000000549776798,-1.4762965624747247e-15,1,running
5.044528961181641,-1.500000000000006,0.100000005497768,-1.7223459895538134e-15,1,running
5.044840097427368,-1.500000000000006,0.10000000549776804,-1.1914520207377515e-15,1,running
5.053891897201538,-1.500000000000006,0.10000000549776797,-9.84197708316547e-16,1,running
5.054985046386719,-1.500000000000006,0.10000000549776798,-1.2302471353956358e-15,1,running
5.055360794067383,-1.500000000000006,0.10000000549776795,-1.5275243922008154e-15,1,running
5.055744647979736,-1.500000000000006,0.10000000549776795,-1.2006945624844134e-15,1,running
5.056158065795898,-1.500000000000006,0.10000000549776794,-9.116091221929738e-16,1,running
5.056631326675415,-1.500000000000006,0.10000000549776786,-7.381482812374582e-16,1,running
5.056955099105835,-1.500000000000006,0.10000000549776782,-2.0292835677969015e-16,1,running
5.0572991371154785,-1.500000000000006,0.10000000549776776,-4.920988541583695e-16,1,running
5.057618618011475,-1.500000000000006,0.1000000054977678,-4.920988541583695e-16,1,running
5.0579142570495605,-1.500000000000006,0.10000000549776777,-2.3308258942206256e-16,1,running
5.058199644088745,-1.500000000000006,0.10000000549776769,-4.920988541583695e-16,1,running
5.058485746383667,-1.500000000000006,0.1000000054977677,-4.920988541583695e-16,1,running
5.0587639808654785,-1.500000000000006,0.10000000549776773,-4.925970682118562e-16,1,running
5.05924129486084,-1.500000000000006,0.1000000054977677,-2.460494270792807e-16,1,running
5.059615135192871,-1.500000000000006,0.10000000549776773,-5.253514236790166e-16,1,running
5.06841516494751,-1.500000000000006,0.10000000549776765,-7.381482812374583e-16,1,running
5.072007656097412,-1.500000000000006,0.10000000549776761,-2.0943109806760094e-16,1,running
5.073214530944824,-1.500000000000006,0.10000000549776752,-5.135719409358057e-16,1,running
5.074128866195679,-1.500000000000006,0.1000000054977675,-7.381482812374582e-16,1,running
5.07464337348938,-1.500000000000006,0.10000000549776757,-9.841977083165469e-16,1,running
5.075093507766724,-1.500000000000006,0.10000000549776757,-9.841977083165469e-16,1,running
5.075442552566528,-1.500000000000006,0.1000000054977676,-1.2302471353956356e-15,1,running
5.075850963592529,-1.500000000000006,0.10000000549776754,-1.4762965624747243e-15,1,running
5.076174736022949,-1.500000000000006,0.10000000549776747,-1.2148019949546375e-15,1,running
5.076460123062134,-1.500000000000006,0.10000000549776743,-1.2302471353956356e-15,1,running
5.076743841171265,-1.500000000000006,0.10000000549776751,-1.5066937378520603e-15,1,running
5.077063798904419,-1.500000000000006,0.10000000549776748,-1.2302471353956356e-15,1,running
5.0773351192474365,-1.500000000000006,0.10000000549776747,-1.230693677318091e-15,1,running
5.077608585357666,-1.500000000000006,0.1000000054977675,-1.1058294521430298e-15,1,running
5.077928781509399,-1.500000000000006,0.1000000054977675,-1.0526218776017005e-15,1,running
5.089188575744629,-1.500000000000006,0.10000000549776746,-7.733489797593752e-16,1,running
5.089788198471069,-1.500000000000006,0.10000000549776741,-9.84197708316547e-16,1,running
5.091157674789429,-1.500000000000006,0.10000000549776739,-1.2302471353956358e-15,1,running
5.091810703277588,-1.500000000000006,0.10000000549776736,-1.4762965624747245e-15,1,running
5.092253923416138,-1.500000000000006,0.10000000549776734,-1.4762965624747245e-15,1,running
5.092692852020264,-1.500000000000006,0.10000000549776737,-1.4762965624747245e-15,1,running
5.09533429145813,-1.500000000000006,0.10000000549776732,-1.2302471353956358e-15,1,running
5.095910549163818,-1.500000000000006,0.10000000549776733,-1.231231875680032e-15,1,running
5.096274375915527,-1.500000000000006,0.10000000549776734,-1.2302471353956358e-15,1,running
5.09670090675354,-1.500000000000006,0.10000000549776726,-7.021411238747587e-16,1,running
5.09700870513916,-1.500000000000006,0.10000000549776732,-1.0273344438801885e-15,1,running
5.0973060131073,-1.500000000000006,0.10000000549776727,-9.84197708316547e-16,1,running
5.097606420516968,-1.500000000000006,0.10000000549776723,-1.4762965624747247e-15,1,running
5.09791111946106,-1.500000000000006,0.1000000054977673,-1.2041509152200826e-15,1,running
5.098201036453247,-1.500000000000006,0.10000000549776722,-1.4762965624747247e-15,1,running
5.10636305809021,-1.500000000000006,0.10000000549776715,-1.4762965624747247e-15,1,running
5.106983184814453,-1.500000000000006,0.10000000549776715,-1.184924895351955e-15,1,running
5.107301473617554,-1.500000000000006,0.10000000549776711,-1.230247135395636e-15,1,running
5.107625246047974,-1.500000000000006,0.10000000549776708,-1.2296820953426931e-15,1,running
5.108673810958862,-1.500000000000006,0.10000000549776712,-1.230247135395636e-15,1,running
5.109381198883057,-1.500000000000006,0.10000000549776725,-6.957565274567534e-16,1,running
5.109934091567993,-1.500000000000006,0.10000000549776715,-9.841977083165473e-16,1,running
5.110252141952515,-1.500000000000006,0.10000000549776712,-1.2806055592196427e-15,1,running
5.110571384429932,-1.500000000000006,0.10000000549776719,-1.2302471353956362e-15,1,running
5.110863447189331,-1.500000000000006,0.10000000549776714,-1.4762965624747249e-15,1,running
5.1116943359375,-1.500000000000006,0.10000000549776712,-1.1792525176699308e-15,1,running
5.112077713012695,-1.500000000000006,0.1000000054977671,-1.1795717131127748e-15,1,running
5.112406492233276,-1.500000000000006,0.10000000549776711,-1.4762965624747249e-15,1,running
5.112727165222168,-1.500000000000006,0.10000000549776708,-1.7223459895538136e-15,1,running
5.113168001174927,-1.500000000000006,0.100000005497767,-1.434001414896981e-15,1,running
5.121285915374756,-1.500000000000006,0.10000000549776704,-1.1334000890509436e-15,1,running
5.121846914291382,-1.500000000000006,0.1000000054977669,-1.230247135395636e-15,1,running
5.122183322906494,-1.500000000000006,0.10000000549776691,-1.4762965624747247e-15,1,running
5.122553825378418,-1.500000000000006,0.10000000549776696,-1.4762965624747247e-15,1,running
5.122843265533447,-1.500000000000006,0.10000000549776697,-1.4762965624747247e-15,1,running
5.123126745223999,-1.500000000000006,0.10000000549776693,-1.164242038798233e-15,1,running
5.123453140258789,-1.500000000000006,0.10000000549776694,-9.084173690377735e-16,1,running
5.1237242221832275,-1.500000000000006,0.1000000054977669,-1.258226278128619e-15,1,running
5.124002695083618,-1.500000000000006,0.10000000549776704,-1.2302471353956358e-15,1,running
5.124318361282349,-1.500000000000006,0.10000000549776696,-1.2305612373970848e-15,1,running
5.124668121337891,-1.500000000000006,0.10000000549776693,-6.442903551766515e-16,1,running
5.124950170516968,-1.500000000000006,0.10000000549776689,-7.381482812374583e-16,1,running
5.125216722488403,-1.500000000000006,0.10000000549776686,-1.936728061800125e-16,1,running
5.126367092132568,-1.500000000000006,0.10000000549776684,-4.920988541583696e-16,1,running
5.127236843109131,-1.500000000000006,0.10000000549776693,-7.381482812374584e-16,1,running
5.135660171508789,-1.500000000000006,0.10000000549776689,-7.381482812374584e-16,1,running
5.136317729949951,-1.500000000000006,0.10000000549776687,-7.381482812374584e-16,1,running
5.136694669723511,-1.500000000000006,0.10000000549776691,-7.381482812374584e-16,1,running
5.137169599533081,-1.500000000000006,0.10000000549776689,-7.37732497662388e-16,1,running
5.137695550918579,-1.500000000000006,0.10000000549776686,-9.84197708316547e-16,1,running
5.138267278671265,-1.500000000000006,0.10000000549776694,-9.84197708316547e-16,1,running
5.1385791301727295,-1.500000000000006,0.1000000054977669,-9.84197708316547e-16,1,running
5.138906478881836,-1.500000000000006,0.10000000549776689,-6.885678526686607e-16,1,running
5.139217853546143,-1.500000000000006,0.10000000549776684,-7.381482812374583e-16,1,running
5.139492034912109,-1.500000000000006,0.10000000549776683,-7.381482812374583e-16,1,running
5.139811038970947,-1.500000000000006,0.10000000549776689,-7.381482812374583e-16,1,running
5.140130281448364,-1.500000000000006,0.1000000054977669,-4.785963891649483e-16,1,running
